"delta_index2
References : ['S(2,1)']
Dependency : [delta_index2]
Num. Points : [96]
Matrix Size : scalar
Type : Real","delta_index1
References : ['S(2,1)']
Dependency : [delta_index2,delta_index1]
Num. Points : [96,96]
Matrix Size : scalar
Type : Real","freq
References : ['S(2,1)']
Dependency : [delta_index2,delta_index1,freq]
Num. Points : [96,96,1]
Matrix Size : scalar
Type : Real","S(2,1)
References : []
Dependency : [delta_index2,delta_index1,freq]
Num. Points : [96,96,1]
Matrix Size : scalar
Type : Complex
Complex Format : Mag/Deg"
0.000,0.000,28.00 GHz,0.391 / 5.563 
0.000,1.000,28.00 GHz,0.388 / 2.657 
0.000,2.000,28.00 GHz,0.384 / -0.037 
0.000,3.000,28.00 GHz,0.380 / -2.527 
0.000,4.000,28.00 GHz,0.375 / -4.844 
0.000,5.000,28.00 GHz,0.371 / -6.983 
0.000,6.000,28.00 GHz,0.366 / -8.974 
0.000,7.000,28.00 GHz,0.362 / -10.824 
0.000,8.000,28.00 GHz,0.357 / -12.568 
0.000,9.000,28.00 GHz,0.352 / -14.174 
0.000,10.000,28.00 GHz,0.348 / -15.681 
0.000,11.000,28.00 GHz,0.344 / -17.089 
0.000,12.000,28.00 GHz,0.339 / -18.416 
0.000,13.000,28.00 GHz,0.335 / -19.657 
0.000,14.000,28.00 GHz,0.331 / -20.829 
0.000,15.000,28.00 GHz,0.327 / -21.931 
0.000,16.000,28.00 GHz,0.332 / -23.473 
0.000,17.000,28.00 GHz,0.320 / -26.406 
0.000,18.000,28.00 GHz,0.307 / -29.108 
0.000,19.000,28.00 GHz,0.296 / -31.596 
0.000,20.000,28.00 GHz,0.284 / -33.913 
0.000,21.000,28.00 GHz,0.274 / -36.052 
0.000,22.000,28.00 GHz,0.263 / -38.050 
0.000,23.000,28.00 GHz,0.254 / -39.916 
0.000,24.000,28.00 GHz,0.244 / -41.689 
0.000,25.000,28.00 GHz,0.236 / -43.338 
0.000,26.000,28.00 GHz,0.228 / -44.899 
0.000,27.000,28.00 GHz,0.220 / -46.375 
0.000,28.000,28.00 GHz,0.213 / -47.783 
0.000,29.000,28.00 GHz,0.206 / -49.118 
0.000,30.000,28.00 GHz,0.199 / -50.394 
0.000,31.000,28.00 GHz,0.193 / -51.611 
0.000,32.000,28.00 GHz,0.197 / -53.356 
0.000,33.000,28.00 GHz,0.178 / -56.209 
0.000,34.000,28.00 GHz,0.160 / -58.894 
0.000,35.000,28.00 GHz,0.144 / -61.439 
0.000,36.000,28.00 GHz,0.129 / -63.908 
0.000,37.000,28.00 GHz,0.114 / -66.277 
0.000,38.000,28.00 GHz,0.101 / -68.603 
0.000,39.000,28.00 GHz,0.088 / -70.920 
0.000,40.000,28.00 GHz,0.076 / -73.307 
0.000,41.000,28.00 GHz,0.066 / -75.763 
0.000,42.000,28.00 GHz,0.055 / -78.403 
0.000,43.000,28.00 GHz,0.046 / -81.376 
0.000,44.000,28.00 GHz,0.037 / -84.956 
0.000,45.000,28.00 GHz,0.028 / -89.613 
0.000,46.000,28.00 GHz,0.021 / -96.491 
0.000,47.000,28.00 GHz,0.014 / -108.628 
0.000,48.000,28.00 GHz,0.019 / 116.606 
0.000,49.000,28.00 GHz,0.039 / 103.024 
0.000,50.000,28.00 GHz,0.058 / 97.101 
0.000,51.000,28.00 GHz,0.075 / 93.090 
0.000,52.000,28.00 GHz,0.090 / 89.936 
0.000,53.000,28.00 GHz,0.105 / 87.262 
0.000,54.000,28.00 GHz,0.118 / 84.920 
0.000,55.000,28.00 GHz,0.130 / 82.845 
0.000,56.000,28.00 GHz,0.141 / 80.951 
0.000,57.000,28.00 GHz,0.151 / 79.257 
0.000,58.000,28.00 GHz,0.160 / 77.698 
0.000,59.000,28.00 GHz,0.169 / 76.270 
0.000,60.000,28.00 GHz,0.177 / 74.944 
0.000,61.000,28.00 GHz,0.184 / 73.720 
0.000,62.000,28.00 GHz,0.191 / 72.574 
0.000,63.000,28.00 GHz,0.197 / 71.510 
0.000,64.000,28.00 GHz,0.199 / 70.742 
0.000,65.000,28.00 GHz,0.217 / 67.516 
0.000,66.000,28.00 GHz,0.233 / 64.564 
0.000,67.000,28.00 GHz,0.247 / 61.875 
0.000,68.000,28.00 GHz,0.260 / 59.416 
0.000,69.000,28.00 GHz,0.271 / 57.166 
0.000,70.000,28.00 GHz,0.281 / 55.096 
0.000,71.000,28.00 GHz,0.290 / 53.196 
0.000,72.000,28.00 GHz,0.298 / 51.423 
0.000,73.000,28.00 GHz,0.305 / 49.804 
0.000,74.000,28.00 GHz,0.312 / 48.297 
0.000,75.000,28.00 GHz,0.318 / 46.899 
0.000,76.000,28.00 GHz,0.323 / 45.590 
0.000,77.000,28.00 GHz,0.328 / 44.371 
0.000,78.000,28.00 GHz,0.333 / 43.225 
0.000,79.000,28.00 GHz,0.337 / 42.153 
0.000,80.000,28.00 GHz,0.349 / 41.948 
0.000,81.000,28.00 GHz,0.358 / 38.663 
0.000,82.000,28.00 GHz,0.365 / 35.662 
0.000,83.000,28.00 GHz,0.371 / 32.919 
0.000,84.000,28.00 GHz,0.376 / 30.391 
0.000,85.000,28.00 GHz,0.380 / 28.067 
0.000,86.000,28.00 GHz,0.383 / 25.911 
0.000,87.000,28.00 GHz,0.386 / 23.917 
0.000,88.000,28.00 GHz,0.388 / 22.043 
0.000,89.000,28.00 GHz,0.390 / 20.320 
0.000,90.000,28.00 GHz,0.392 / 18.706 
0.000,91.000,28.00 GHz,0.393 / 17.202 
0.000,92.000,28.00 GHz,0.393 / 15.789 
0.000,93.000,28.00 GHz,0.394 / 14.470 
0.000,94.000,28.00 GHz,0.394 / 13.227 
0.000,95.000,28.00 GHz,0.394 / 12.062 
1.000,0.000,28.00 GHz,0.391 / 2.393 
1.000,1.000,28.00 GHz,0.389 / -0.512 
1.000,2.000,28.00 GHz,0.386 / -3.206 
1.000,3.000,28.00 GHz,0.383 / -5.696 
1.000,4.000,28.00 GHz,0.379 / -8.012 
1.000,5.000,28.00 GHz,0.375 / -10.150 
1.000,6.000,28.00 GHz,0.371 / -12.139 
1.000,7.000,28.00 GHz,0.367 / -13.986 
1.000,8.000,28.00 GHz,0.363 / -15.728 
1.000,9.000,28.00 GHz,0.359 / -17.331 
1.000,10.000,28.00 GHz,0.356 / -18.834 
1.000,11.000,28.00 GHz,0.352 / -20.238 
1.000,12.000,28.00 GHz,0.348 / -21.560 
1.000,13.000,28.00 GHz,0.344 / -22.796 
1.000,14.000,28.00 GHz,0.341 / -23.963 
1.000,15.000,28.00 GHz,0.337 / -25.060 
1.000,16.000,28.00 GHz,0.342 / -26.571 
1.000,17.000,28.00 GHz,0.331 / -29.500 
1.000,18.000,28.00 GHz,0.319 / -32.199 
1.000,19.000,28.00 GHz,0.308 / -34.685 
1.000,20.000,28.00 GHz,0.298 / -36.998 
1.000,21.000,28.00 GHz,0.288 / -39.132 
1.000,22.000,28.00 GHz,0.278 / -41.124 
1.000,23.000,28.00 GHz,0.269 / -42.983 
1.000,24.000,28.00 GHz,0.260 / -44.747 
1.000,25.000,28.00 GHz,0.252 / -46.385 
1.000,26.000,28.00 GHz,0.244 / -47.933 
1.000,27.000,28.00 GHz,0.237 / -49.394 
1.000,28.000,28.00 GHz,0.230 / -50.785 
1.000,29.000,28.00 GHz,0.223 / -52.101 
1.000,30.000,28.00 GHz,0.217 / -53.356 
1.000,31.000,28.00 GHz,0.211 / -54.550 
1.000,32.000,28.00 GHz,0.216 / -56.151 
1.000,33.000,28.00 GHz,0.197 / -58.998 
1.000,34.000,28.00 GHz,0.180 / -61.669 
1.000,35.000,28.00 GHz,0.164 / -64.188 
1.000,36.000,28.00 GHz,0.149 / -66.611 
1.000,37.000,28.00 GHz,0.135 / -68.914 
1.000,38.000,28.00 GHz,0.122 / -71.142 
1.000,39.000,28.00 GHz,0.110 / -73.314 
1.000,40.000,28.00 GHz,0.098 / -75.485 
1.000,41.000,28.00 GHz,0.087 / -77.623 
1.000,42.000,28.00 GHz,0.077 / -79.788 
1.000,43.000,28.00 GHz,0.067 / -82.023 
1.000,44.000,28.00 GHz,0.058 / -84.395 
1.000,45.000,28.00 GHz,0.050 / -86.968 
1.000,46.000,28.00 GHz,0.042 / -89.879 
1.000,47.000,28.00 GHz,0.035 / -93.349 
1.000,48.000,28.00 GHz,0.008 / -142.222 
1.000,49.000,28.00 GHz,0.017 / 111.858 
1.000,50.000,28.00 GHz,0.036 / 97.745 
1.000,51.000,28.00 GHz,0.053 / 91.854 
1.000,52.000,28.00 GHz,0.069 / 87.980 
1.000,53.000,28.00 GHz,0.083 / 84.949 
1.000,54.000,28.00 GHz,0.096 / 82.406 
1.000,55.000,28.00 GHz,0.109 / 80.208 
1.000,56.000,28.00 GHz,0.120 / 78.233 
1.000,57.000,28.00 GHz,0.130 / 76.485 
1.000,58.000,28.00 GHz,0.140 / 74.887 
1.000,59.000,28.00 GHz,0.148 / 73.431 
1.000,60.000,28.00 GHz,0.157 / 72.084 
1.000,61.000,28.00 GHz,0.164 / 70.844 
1.000,62.000,28.00 GHz,0.171 / 69.685 
1.000,63.000,28.00 GHz,0.178 / 68.612 
1.000,64.000,28.00 GHz,0.179 / 67.929 
1.000,65.000,28.00 GHz,0.198 / 64.630 
1.000,66.000,28.00 GHz,0.214 / 61.625 
1.000,67.000,28.00 GHz,0.229 / 58.897 
1.000,68.000,28.00 GHz,0.242 / 56.410 
1.000,69.000,28.00 GHz,0.254 / 54.140 
1.000,70.000,28.00 GHz,0.264 / 52.054 
1.000,71.000,28.00 GHz,0.274 / 50.142 
1.000,72.000,28.00 GHz,0.283 / 48.360 
1.000,73.000,28.00 GHz,0.290 / 46.736 
1.000,74.000,28.00 GHz,0.297 / 45.224 
1.000,75.000,28.00 GHz,0.304 / 43.823 
1.000,76.000,28.00 GHz,0.310 / 42.513 
1.000,77.000,28.00 GHz,0.315 / 41.293 
1.000,78.000,28.00 GHz,0.320 / 40.147 
1.000,79.000,28.00 GHz,0.324 / 39.076 
1.000,80.000,28.00 GHz,0.336 / 38.916 
1.000,81.000,28.00 GHz,0.346 / 35.601 
1.000,82.000,28.00 GHz,0.354 / 32.579 
1.000,83.000,28.00 GHz,0.361 / 29.821 
1.000,84.000,28.00 GHz,0.367 / 27.283 
1.000,85.000,28.00 GHz,0.372 / 24.951 
1.000,86.000,28.00 GHz,0.376 / 22.792 
1.000,87.000,28.00 GHz,0.379 / 20.795 
1.000,88.000,28.00 GHz,0.382 / 18.920 
1.000,89.000,28.00 GHz,0.384 / 17.196 
1.000,90.000,28.00 GHz,0.386 / 15.583 
1.000,91.000,28.00 GHz,0.388 / 14.081 
1.000,92.000,28.00 GHz,0.389 / 12.670 
1.000,93.000,28.00 GHz,0.390 / 11.352 
1.000,94.000,28.00 GHz,0.391 / 10.111 
1.000,95.000,28.00 GHz,0.391 / 8.948 
2.000,0.000,28.00 GHz,0.389 / -0.508 
2.000,1.000,28.00 GHz,0.388 / -3.415 
2.000,2.000,28.00 GHz,0.386 / -6.110 
2.000,3.000,28.00 GHz,0.384 / -8.601 
2.000,4.000,28.00 GHz,0.381 / -10.918 
2.000,5.000,28.00 GHz,0.378 / -13.056 
2.000,6.000,28.00 GHz,0.375 / -15.045 
2.000,7.000,28.00 GHz,0.372 / -16.891 
2.000,8.000,28.00 GHz,0.368 / -18.631 
2.000,9.000,28.00 GHz,0.365 / -20.233 
2.000,10.000,28.00 GHz,0.361 / -21.733 
2.000,11.000,28.00 GHz,0.358 / -23.135 
2.000,12.000,28.00 GHz,0.355 / -24.454 
2.000,13.000,28.00 GHz,0.351 / -25.687 
2.000,14.000,28.00 GHz,0.348 / -26.851 
2.000,15.000,28.00 GHz,0.345 / -27.943 
2.000,16.000,28.00 GHz,0.350 / -29.426 
2.000,17.000,28.00 GHz,0.340 / -32.356 
2.000,18.000,28.00 GHz,0.329 / -35.056 
2.000,19.000,28.00 GHz,0.319 / -37.542 
2.000,20.000,28.00 GHz,0.309 / -39.854 
2.000,21.000,28.00 GHz,0.300 / -41.988 
2.000,22.000,28.00 GHz,0.291 / -43.978 
2.000,23.000,28.00 GHz,0.282 / -45.833 
2.000,24.000,28.00 GHz,0.274 / -47.593 
2.000,25.000,28.00 GHz,0.266 / -49.224 
2.000,26.000,28.00 GHz,0.259 / -50.765 
2.000,27.000,28.00 GHz,0.252 / -52.217 
2.000,28.000,28.00 GHz,0.245 / -53.597 
2.000,29.000,28.00 GHz,0.239 / -54.901 
2.000,30.000,28.00 GHz,0.232 / -56.142 
2.000,31.000,28.00 GHz,0.227 / -57.322 
2.000,32.000,28.00 GHz,0.232 / -58.812 
2.000,33.000,28.00 GHz,0.214 / -61.666 
2.000,34.000,28.00 GHz,0.198 / -64.338 
2.000,35.000,28.00 GHz,0.182 / -66.853 
2.000,36.000,28.00 GHz,0.167 / -69.259 
2.000,37.000,28.00 GHz,0.154 / -71.535 
2.000,38.000,28.00 GHz,0.141 / -73.720 
2.000,39.000,28.00 GHz,0.129 / -75.828 
2.000,40.000,28.00 GHz,0.117 / -77.903 
2.000,41.000,28.00 GHz,0.107 / -79.909 
2.000,42.000,28.00 GHz,0.096 / -81.889 
2.000,43.000,28.00 GHz,0.087 / -83.862 
2.000,44.000,28.00 GHz,0.078 / -85.860 
2.000,45.000,28.00 GHz,0.070 / -87.894 
2.000,46.000,28.00 GHz,0.062 / -90.008 
2.000,47.000,28.00 GHz,0.055 / -92.252 
2.000,48.000,28.00 GHz,0.026 / -104.712 
2.000,49.000,28.00 GHz,0.008 / -150.797 
2.000,50.000,28.00 GHz,0.016 / 108.019 
2.000,51.000,28.00 GHz,0.033 / 93.332 
2.000,52.000,28.00 GHz,0.049 / 87.387 
2.000,53.000,28.00 GHz,0.063 / 83.537 
2.000,54.000,28.00 GHz,0.077 / 80.583 
2.000,55.000,28.00 GHz,0.089 / 78.152 
2.000,56.000,28.00 GHz,0.101 / 76.030 
2.000,57.000,28.00 GHz,0.111 / 74.186 
2.000,58.000,28.00 GHz,0.121 / 72.519 
2.000,59.000,28.00 GHz,0.129 / 71.014 
2.000,60.000,28.00 GHz,0.138 / 69.630 
2.000,61.000,28.00 GHz,0.145 / 68.362 
2.000,62.000,28.00 GHz,0.153 / 67.181 
2.000,63.000,28.00 GHz,0.159 / 66.090 
2.000,64.000,28.00 GHz,0.161 / 65.501 
2.000,65.000,28.00 GHz,0.180 / 62.102 
2.000,66.000,28.00 GHz,0.197 / 59.027 
2.000,67.000,28.00 GHz,0.212 / 56.249 
2.000,68.000,28.00 GHz,0.225 / 53.726 
2.000,69.000,28.00 GHz,0.238 / 51.428 
2.000,70.000,28.00 GHz,0.249 / 49.321 
2.000,71.000,28.00 GHz,0.259 / 47.395 
2.000,72.000,28.00 GHz,0.268 / 45.601 
2.000,73.000,28.00 GHz,0.276 / 43.968 
2.000,74.000,28.00 GHz,0.283 / 42.450 
2.000,75.000,28.00 GHz,0.290 / 41.045 
2.000,76.000,28.00 GHz,0.296 / 39.731 
2.000,77.000,28.00 GHz,0.302 / 38.510 
2.000,78.000,28.00 GHz,0.307 / 37.361 
2.000,79.000,28.00 GHz,0.312 / 36.289 
2.000,80.000,28.00 GHz,0.323 / 36.174 
2.000,81.000,28.00 GHz,0.334 / 32.827 
2.000,82.000,28.00 GHz,0.343 / 29.781 
2.000,83.000,28.00 GHz,0.350 / 27.006 
2.000,84.000,28.00 GHz,0.357 / 24.456 
2.000,85.000,28.00 GHz,0.363 / 22.116 
2.000,86.000,28.00 GHz,0.367 / 19.950 
2.000,87.000,28.00 GHz,0.371 / 17.950 
2.000,88.000,28.00 GHz,0.375 / 16.073 
2.000,89.000,28.00 GHz,0.378 / 14.348 
2.000,90.000,28.00 GHz,0.380 / 12.735 
2.000,91.000,28.00 GHz,0.382 / 11.232 
2.000,92.000,28.00 GHz,0.384 / 9.821 
2.000,93.000,28.00 GHz,0.385 / 8.504 
2.000,94.000,28.00 GHz,0.387 / 7.264 
2.000,95.000,28.00 GHz,0.387 / 6.103 
3.000,0.000,28.00 GHz,0.387 / -3.150 
3.000,1.000,28.00 GHz,0.387 / -6.059 
3.000,2.000,28.00 GHz,0.386 / -8.756 
3.000,3.000,28.00 GHz,0.384 / -11.249 
3.000,4.000,28.00 GHz,0.382 / -13.566 
3.000,5.000,28.00 GHz,0.380 / -15.706 
3.000,6.000,28.00 GHz,0.377 / -17.695 
3.000,7.000,28.00 GHz,0.375 / -19.541 
3.000,8.000,28.00 GHz,0.372 / -21.281 
3.000,9.000,28.00 GHz,0.369 / -22.881 
3.000,10.000,28.00 GHz,0.366 / -24.380 
3.000,11.000,28.00 GHz,0.363 / -25.779 
3.000,12.000,28.00 GHz,0.360 / -27.096 
3.000,13.000,28.00 GHz,0.357 / -28.327 
3.000,14.000,28.00 GHz,0.354 / -29.488 
3.000,15.000,28.00 GHz,0.352 / -30.578 
3.000,16.000,28.00 GHz,0.357 / -32.037 
3.000,17.000,28.00 GHz,0.347 / -34.968 
3.000,18.000,28.00 GHz,0.337 / -37.669 
3.000,19.000,28.00 GHz,0.328 / -40.157 
3.000,20.000,28.00 GHz,0.319 / -42.470 
3.000,21.000,28.00 GHz,0.310 / -44.604 
3.000,22.000,28.00 GHz,0.301 / -46.593 
3.000,23.000,28.00 GHz,0.293 / -48.447 
3.000,24.000,28.00 GHz,0.285 / -50.204 
3.000,25.000,28.00 GHz,0.278 / -51.832 
3.000,26.000,28.00 GHz,0.271 / -53.367 
3.000,27.000,28.00 GHz,0.264 / -54.813 
3.000,28.000,28.00 GHz,0.258 / -56.185 
3.000,29.000,28.00 GHz,0.252 / -57.480 
3.000,30.000,28.00 GHz,0.246 / -58.712 
3.000,31.000,28.00 GHz,0.241 / -59.881 
3.000,32.000,28.00 GHz,0.247 / -61.283 
3.000,33.000,28.00 GHz,0.229 / -64.147 
3.000,34.000,28.00 GHz,0.213 / -66.827 
3.000,35.000,28.00 GHz,0.198 / -69.344 
3.000,36.000,28.00 GHz,0.184 / -71.744 
3.000,37.000,28.00 GHz,0.170 / -74.007 
3.000,38.000,28.00 GHz,0.158 / -76.170 
3.000,39.000,28.00 GHz,0.146 / -78.243 
3.000,40.000,28.00 GHz,0.134 / -80.268 
3.000,41.000,28.00 GHz,0.124 / -82.204 
3.000,42.000,28.00 GHz,0.114 / -84.090 
3.000,43.000,28.00 GHz,0.105 / -85.936 
3.000,44.000,28.00 GHz,0.096 / -87.766 
3.000,45.000,28.00 GHz,0.088 / -89.576 
3.000,46.000,28.00 GHz,0.080 / -91.390 
3.000,47.000,28.00 GHz,0.072 / -93.229 
3.000,48.000,28.00 GHz,0.044 / -101.375 
3.000,49.000,28.00 GHz,0.023 / -112.029 
3.000,50.000,28.00 GHz,0.008 / -160.658 
3.000,51.000,28.00 GHz,0.015 / 104.752 
3.000,52.000,28.00 GHz,0.031 / 89.604 
3.000,53.000,28.00 GHz,0.045 / 83.500 
3.000,54.000,28.00 GHz,0.059 / 79.644 
3.000,55.000,28.00 GHz,0.071 / 76.760 
3.000,56.000,28.00 GHz,0.083 / 74.373 
3.000,57.000,28.00 GHz,0.093 / 72.365 
3.000,58.000,28.00 GHz,0.103 / 70.586 
3.000,59.000,28.00 GHz,0.112 / 69.002 
3.000,60.000,28.00 GHz,0.120 / 67.560 
3.000,61.000,28.00 GHz,0.128 / 66.248 
3.000,62.000,28.00 GHz,0.135 / 65.031 
3.000,63.000,28.00 GHz,0.142 / 63.913 
3.000,64.000,28.00 GHz,0.144 / 63.430 
3.000,65.000,28.00 GHz,0.163 / 59.902 
3.000,66.000,28.00 GHz,0.180 / 56.739 
3.000,67.000,28.00 GHz,0.196 / 53.899 
3.000,68.000,28.00 GHz,0.210 / 51.332 
3.000,69.000,28.00 GHz,0.222 / 49.002 
3.000,70.000,28.00 GHz,0.234 / 46.871 
3.000,71.000,28.00 GHz,0.244 / 44.926 
3.000,72.000,28.00 GHz,0.253 / 43.119 
3.000,73.000,28.00 GHz,0.262 / 41.476 
3.000,74.000,28.00 GHz,0.270 / 39.950 
3.000,75.000,28.00 GHz,0.277 / 38.539 
3.000,76.000,28.00 GHz,0.283 / 37.221 
3.000,77.000,28.00 GHz,0.289 / 35.996 
3.000,78.000,28.00 GHz,0.295 / 34.846 
3.000,79.000,28.00 GHz,0.300 / 33.772 
3.000,80.000,28.00 GHz,0.311 / 33.700 
3.000,81.000,28.00 GHz,0.322 / 30.319 
3.000,82.000,28.00 GHz,0.332 / 27.248 
3.000,83.000,28.00 GHz,0.340 / 24.455 
3.000,84.000,28.00 GHz,0.347 / 21.893 
3.000,85.000,28.00 GHz,0.354 / 19.544 
3.000,86.000,28.00 GHz,0.359 / 17.372 
3.000,87.000,28.00 GHz,0.364 / 15.366 
3.000,88.000,28.00 GHz,0.368 / 13.486 
3.000,89.000,28.00 GHz,0.371 / 11.760 
3.000,90.000,28.00 GHz,0.374 / 10.146 
3.000,91.000,28.00 GHz,0.376 / 8.643 
3.000,92.000,28.00 GHz,0.379 / 7.232 
3.000,93.000,28.00 GHz,0.380 / 5.915 
3.000,94.000,28.00 GHz,0.382 / 4.675 
3.000,95.000,28.00 GHz,0.383 / 3.515 
4.000,0.000,28.00 GHz,0.384 / -5.569 
4.000,1.000,28.00 GHz,0.385 / -8.480 
4.000,2.000,28.00 GHz,0.385 / -11.179 
4.000,3.000,28.00 GHz,0.384 / -13.674 
4.000,4.000,28.00 GHz,0.383 / -15.992 
4.000,5.000,28.00 GHz,0.381 / -18.132 
4.000,6.000,28.00 GHz,0.379 / -20.122 
4.000,7.000,28.00 GHz,0.377 / -21.968 
4.000,8.000,28.00 GHz,0.374 / -23.706 
4.000,9.000,28.00 GHz,0.372 / -25.306 
4.000,10.000,28.00 GHz,0.369 / -26.803 
4.000,11.000,28.00 GHz,0.367 / -28.201 
4.000,12.000,28.00 GHz,0.364 / -29.516 
4.000,13.000,28.00 GHz,0.362 / -30.744 
4.000,14.000,28.00 GHz,0.359 / -31.903 
4.000,15.000,28.00 GHz,0.357 / -32.990 
4.000,16.000,28.00 GHz,0.362 / -34.428 
4.000,17.000,28.00 GHz,0.353 / -37.360 
4.000,18.000,28.00 GHz,0.344 / -40.063 
4.000,19.000,28.00 GHz,0.335 / -42.552 
4.000,20.000,28.00 GHz,0.327 / -44.866 
4.000,21.000,28.00 GHz,0.319 / -47.001 
4.000,22.000,28.00 GHz,0.311 / -48.990 
4.000,23.000,28.00 GHz,0.303 / -50.842 
4.000,24.000,28.00 GHz,0.296 / -52.596 
4.000,25.000,28.00 GHz,0.289 / -54.221 
4.000,26.000,28.00 GHz,0.282 / -55.752 
4.000,27.000,28.00 GHz,0.276 / -57.193 
4.000,28.000,28.00 GHz,0.269 / -58.559 
4.000,29.000,28.00 GHz,0.264 / -59.847 
4.000,30.000,28.00 GHz,0.258 / -61.071 
4.000,31.000,28.00 GHz,0.253 / -62.232 
4.000,32.000,28.00 GHz,0.259 / -63.560 
4.000,33.000,28.00 GHz,0.243 / -66.435 
4.000,34.000,28.00 GHz,0.227 / -69.121 
4.000,35.000,28.00 GHz,0.212 / -71.641 
4.000,36.000,28.00 GHz,0.198 / -74.038 
4.000,37.000,28.00 GHz,0.185 / -76.293 
4.000,38.000,28.00 GHz,0.173 / -78.442 
4.000,39.000,28.00 GHz,0.161 / -80.492 
4.000,40.000,28.00 GHz,0.150 / -82.483 
4.000,41.000,28.00 GHz,0.140 / -84.375 
4.000,42.000,28.00 GHz,0.130 / -86.203 
4.000,43.000,28.00 GHz,0.121 / -87.975 
4.000,44.000,28.00 GHz,0.112 / -89.708 
4.000,45.000,28.00 GHz,0.104 / -91.397 
4.000,46.000,28.00 GHz,0.096 / -93.059 
4.000,47.000,28.00 GHz,0.089 / -94.704 
4.000,48.000,28.00 GHz,0.060 / -101.456 
4.000,49.000,28.00 GHz,0.040 / -107.706 
4.000,50.000,28.00 GHz,0.021 / -119.046 
4.000,51.000,28.00 GHz,0.007 / -170.491 
4.000,52.000,28.00 GHz,0.015 / 101.746 
4.000,53.000,28.00 GHz,0.029 / 86.269 
4.000,54.000,28.00 GHz,0.042 / 80.026 
4.000,55.000,28.00 GHz,0.055 / 76.183 
4.000,56.000,28.00 GHz,0.066 / 73.304 
4.000,57.000,28.00 GHz,0.077 / 71.015 
4.000,58.000,28.00 GHz,0.087 / 69.057 
4.000,59.000,28.00 GHz,0.096 / 67.352 
4.000,60.000,28.00 GHz,0.104 / 65.822 
4.000,61.000,28.00 GHz,0.112 / 64.446 
4.000,62.000,28.00 GHz,0.119 / 63.179 
4.000,63.000,28.00 GHz,0.126 / 62.023 
4.000,64.000,28.00 GHz,0.128 / 61.661 
4.000,65.000,28.00 GHz,0.147 / 57.969 
4.000,66.000,28.00 GHz,0.165 / 54.700 
4.000,67.000,28.00 GHz,0.181 / 51.788 
4.000,68.000,28.00 GHz,0.195 / 49.171 
4.000,69.000,28.00 GHz,0.208 / 46.805 
4.000,70.000,28.00 GHz,0.220 / 44.647 
4.000,71.000,28.00 GHz,0.230 / 42.682 
4.000,72.000,28.00 GHz,0.240 / 40.860 
4.000,73.000,28.00 GHz,0.249 / 39.206 
4.000,74.000,28.00 GHz,0.257 / 37.672 
4.000,75.000,28.00 GHz,0.264 / 36.255 
4.000,76.000,28.00 GHz,0.271 / 34.932 
4.000,77.000,28.00 GHz,0.277 / 33.704 
4.000,78.000,28.00 GHz,0.283 / 32.551 
4.000,79.000,28.00 GHz,0.288 / 31.475 
4.000,80.000,28.00 GHz,0.299 / 31.446 
4.000,81.000,28.00 GHz,0.311 / 28.030 
4.000,82.000,28.00 GHz,0.321 / 24.935 
4.000,83.000,28.00 GHz,0.330 / 22.124 
4.000,84.000,28.00 GHz,0.338 / 19.549 
4.000,85.000,28.00 GHz,0.345 / 17.191 
4.000,86.000,28.00 GHz,0.351 / 15.012 
4.000,87.000,28.00 GHz,0.356 / 13.003 
4.000,88.000,28.00 GHz,0.360 / 11.120 
4.000,89.000,28.00 GHz,0.364 / 9.391 
4.000,90.000,28.00 GHz,0.367 / 7.776 
4.000,91.000,28.00 GHz,0.370 / 6.272 
4.000,92.000,28.00 GHz,0.373 / 4.861 
4.000,93.000,28.00 GHz,0.375 / 3.545 
4.000,94.000,28.00 GHz,0.377 / 2.305 
4.000,95.000,28.00 GHz,0.378 / 1.145 
5.000,0.000,28.00 GHz,0.380 / -7.774 
5.000,1.000,28.00 GHz,0.382 / -10.686 
5.000,2.000,28.00 GHz,0.383 / -13.387 
5.000,3.000,28.00 GHz,0.383 / -15.883 
5.000,4.000,28.00 GHz,0.382 / -18.202 
5.000,5.000,28.00 GHz,0.381 / -20.343 
5.000,6.000,28.00 GHz,0.380 / -22.333 
5.000,7.000,28.00 GHz,0.378 / -24.178 
5.000,8.000,28.00 GHz,0.376 / -25.916 
5.000,9.000,28.00 GHz,0.374 / -27.515 
5.000,10.000,28.00 GHz,0.372 / -29.011 
5.000,11.000,28.00 GHz,0.370 / -30.407 
5.000,12.000,28.00 GHz,0.367 / -31.720 
5.000,13.000,28.00 GHz,0.365 / -32.947 
5.000,14.000,28.00 GHz,0.363 / -34.103 
5.000,15.000,28.00 GHz,0.361 / -35.188 
5.000,16.000,28.00 GHz,0.366 / -36.607 
5.000,17.000,28.00 GHz,0.358 / -39.541 
5.000,18.000,28.00 GHz,0.350 / -42.246 
5.000,19.000,28.00 GHz,0.342 / -44.737 
5.000,20.000,28.00 GHz,0.334 / -47.051 
5.000,21.000,28.00 GHz,0.326 / -49.186 
5.000,22.000,28.00 GHz,0.318 / -51.175 
5.000,23.000,28.00 GHz,0.311 / -53.027 
5.000,24.000,28.00 GHz,0.304 / -54.779 
5.000,25.000,28.00 GHz,0.298 / -56.401 
5.000,26.000,28.00 GHz,0.291 / -57.929 
5.000,27.000,28.00 GHz,0.285 / -59.365 
