"delta_index2
References : ['S(2,1)']
Dependency : [delta_index2]
Num. Points : [95]
Matrix Size : scalar
Type : Real","delta_index1
References : ['S(2,1)']
Dependency : [delta_index2,delta_index1]
Num. Points : [95,95]
Matrix Size : scalar
Type : Real","freq
References : ['S(2,1)']
Dependency : [delta_index2,delta_index1,freq]
Num. Points : [95,95,1]
Matrix Size : scalar
Type : Real","S(2,1)
References : []
Dependency : [delta_index2,delta_index1,freq]
Num. Points : [95,95,1]
Matrix Size : scalar
Type : Complex
Complex Format : Mag/Deg"
0.000,0.000,28.00 GHz,0.391 / 5.572 
0.000,1.000,28.00 GHz,0.388 / 2.666 
0.000,2.000,28.00 GHz,0.384 / -0.029 
0.000,3.000,28.00 GHz,0.380 / -2.519 
0.000,4.000,28.00 GHz,0.375 / -4.837 
0.000,5.000,28.00 GHz,0.371 / -6.977 
0.000,6.000,28.00 GHz,0.366 / -8.969 
0.000,7.000,28.00 GHz,0.361 / -10.819 
0.000,8.000,28.00 GHz,0.357 / -12.563 
0.000,9.000,28.00 GHz,0.352 / -14.171 
0.000,10.000,28.00 GHz,0.348 / -15.678 
0.000,11.000,28.00 GHz,0.343 / -17.086 
0.000,12.000,28.00 GHz,0.339 / -18.414 
0.000,13.000,28.00 GHz,0.335 / -19.656 
0.000,14.000,28.00 GHz,0.331 / -20.828 
0.000,15.000,28.00 GHz,0.327 / -21.931 
0.000,16.000,28.00 GHz,0.332 / -23.476 
0.000,17.000,28.00 GHz,0.320 / -26.411 
0.000,18.000,28.00 GHz,0.307 / -29.114 
0.000,19.000,28.00 GHz,0.296 / -31.604 
0.000,20.000,28.00 GHz,0.284 / -33.922 
0.000,21.000,28.00 GHz,0.274 / -36.063 
0.000,22.000,28.00 GHz,0.263 / -38.062 
0.000,23.000,28.00 GHz,0.254 / -39.930 
0.000,24.000,28.00 GHz,0.244 / -41.705 
0.000,25.000,28.00 GHz,0.236 / -43.356 
0.000,26.000,28.00 GHz,0.228 / -44.919 
0.000,27.000,28.00 GHz,0.220 / -46.396 
0.000,28.000,28.00 GHz,0.212 / -47.806 
0.000,29.000,28.00 GHz,0.206 / -49.143 
0.000,30.000,28.00 GHz,0.199 / -50.421 
0.000,31.000,28.00 GHz,0.193 / -51.640 
0.000,32.000,28.00 GHz,0.197 / -53.386 
0.000,33.000,28.00 GHz,0.178 / -56.244 
0.000,34.000,28.00 GHz,0.160 / -58.933 
0.000,35.000,28.00 GHz,0.144 / -61.485 
0.000,36.000,28.00 GHz,0.128 / -63.960 
0.000,37.000,28.00 GHz,0.114 / -66.337 
0.000,38.000,28.00 GHz,0.101 / -68.672 
0.000,39.000,28.00 GHz,0.088 / -71.000 
0.000,40.000,28.00 GHz,0.076 / -73.402 
0.000,41.000,28.00 GHz,0.066 / -75.874 
0.000,42.000,28.00 GHz,0.055 / -78.538 
0.000,43.000,28.00 GHz,0.046 / -81.542 
0.000,44.000,28.00 GHz,0.037 / -85.166 
0.000,45.000,28.00 GHz,0.028 / -89.890 
0.000,46.000,28.00 GHz,0.021 / -96.881 
0.000,47.000,28.00 GHz,0.014 / -109.215 
0.000,48.000,28.00 GHz,0.019 / 116.980 
0.000,49.000,28.00 GHz,0.039 / 103.231 
0.000,50.000,28.00 GHz,0.058 / 97.247 
0.000,51.000,28.00 GHz,0.075 / 93.205 
0.000,52.000,28.00 GHz,0.090 / 90.032 
0.000,53.000,28.00 GHz,0.105 / 87.346 
0.000,54.000,28.00 GHz,0.118 / 84.996 
0.000,55.000,28.00 GHz,0.130 / 82.914 
0.000,56.000,28.00 GHz,0.141 / 81.016 
0.000,57.000,28.00 GHz,0.151 / 79.317 
0.000,58.000,28.00 GHz,0.160 / 77.755 
0.000,59.000,28.00 GHz,0.169 / 76.324 
0.000,60.000,28.00 GHz,0.177 / 74.996 
0.000,61.000,28.00 GHz,0.184 / 73.769 
0.000,62.000,28.00 GHz,0.191 / 72.622 
0.000,63.000,28.00 GHz,0.197 / 71.556 
0.000,64.000,28.00 GHz,0.199 / 70.786 
0.000,65.000,28.00 GHz,0.217 / 67.557 
0.000,66.000,28.00 GHz,0.233 / 64.603 
0.000,67.000,28.00 GHz,0.247 / 61.911 
0.000,68.000,28.00 GHz,0.260 / 59.450 
0.000,69.000,28.00 GHz,0.271 / 57.200 
0.000,70.000,28.00 GHz,0.281 / 55.128 
0.000,71.000,28.00 GHz,0.290 / 53.228 
0.000,72.000,28.00 GHz,0.298 / 51.454 
0.000,73.000,28.00 GHz,0.305 / 49.835 
0.000,74.000,28.00 GHz,0.312 / 48.326 
0.000,75.000,28.00 GHz,0.318 / 46.928 
0.000,76.000,28.00 GHz,0.323 / 45.618 
0.000,77.000,28.00 GHz,0.328 / 44.399 
0.000,78.000,28.00 GHz,0.333 / 43.252 
0.000,79.000,28.00 GHz,0.337 / 42.180 
0.000,80.000,28.00 GHz,0.349 / 41.971 
0.000,81.000,28.00 GHz,0.358 / 38.685 
0.000,82.000,28.00 GHz,0.365 / 35.684 
0.000,83.000,28.00 GHz,0.371 / 32.940 
0.000,84.000,28.00 GHz,0.376 / 30.411 
0.000,85.000,28.00 GHz,0.380 / 28.086 
0.000,86.000,28.00 GHz,0.383 / 25.930 
0.000,87.000,28.00 GHz,0.386 / 23.934 
0.000,88.000,28.00 GHz,0.388 / 22.060 
0.000,89.000,28.00 GHz,0.390 / 20.336 
0.000,90.000,28.00 GHz,0.391 / 18.722 
0.000,91.000,28.00 GHz,0.392 / 17.217 
0.000,92.000,28.00 GHz,0.393 / 15.804 
0.000,93.000,28.00 GHz,0.394 / 14.484 
0.000,94.000,28.00 GHz,0.394 / 13.240 
1.000,0.000,28.00 GHz,0.390 / 2.636 
1.000,1.000,28.00 GHz,0.388 / -0.269 
1.000,2.000,28.00 GHz,0.385 / -2.963 
1.000,3.000,28.00 GHz,0.382 / -5.453 
1.000,4.000,28.00 GHz,0.379 / -7.769 
1.000,5.000,28.00 GHz,0.375 / -9.907 
1.000,6.000,28.00 GHz,0.371 / -11.896 
1.000,7.000,28.00 GHz,0.367 / -13.743 
1.000,8.000,28.00 GHz,0.363 / -15.485 
1.000,9.000,28.00 GHz,0.359 / -17.089 
1.000,10.000,28.00 GHz,0.355 / -18.592 
1.000,11.000,28.00 GHz,0.351 / -19.996 
1.000,12.000,28.00 GHz,0.347 / -21.318 
1.000,13.000,28.00 GHz,0.344 / -22.555 
1.000,14.000,28.00 GHz,0.340 / -23.723 
1.000,15.000,28.00 GHz,0.337 / -24.819 
1.000,16.000,28.00 GHz,0.342 / -26.343 
1.000,17.000,28.00 GHz,0.330 / -29.273 
1.000,18.000,28.00 GHz,0.319 / -31.973 
1.000,19.000,28.00 GHz,0.308 / -34.459 
1.000,20.000,28.00 GHz,0.297 / -36.772 
1.000,21.000,28.00 GHz,0.287 / -38.908 
1.000,22.000,28.00 GHz,0.277 / -40.900 
1.000,23.000,28.00 GHz,0.268 / -42.759 
1.000,24.000,28.00 GHz,0.259 / -44.524 
1.000,25.000,28.00 GHz,0.251 / -46.163 
1.000,26.000,28.00 GHz,0.243 / -47.711 
1.000,27.000,28.00 GHz,0.236 / -49.173 
1.000,28.000,28.00 GHz,0.229 / -50.565 
1.000,29.000,28.00 GHz,0.222 / -51.881 
1.000,30.000,28.00 GHz,0.216 / -53.137 
1.000,31.000,28.00 GHz,0.210 / -54.332 
1.000,32.000,28.00 GHz,0.215 / -55.952 
1.000,33.000,28.00 GHz,0.196 / -58.801 
1.000,34.000,28.00 GHz,0.179 / -61.474 
1.000,35.000,28.00 GHz,0.163 / -63.996 
1.000,36.000,28.00 GHz,0.148 / -66.422 
1.000,37.000,28.00 GHz,0.134 / -68.730 
1.000,38.000,28.00 GHz,0.121 / -70.963 
1.000,39.000,28.00 GHz,0.109 / -73.142 
1.000,40.000,28.00 GHz,0.097 / -75.323 
1.000,41.000,28.00 GHz,0.086 / -77.474 
1.000,42.000,28.00 GHz,0.076 / -79.656 
1.000,43.000,28.00 GHz,0.067 / -81.913 
1.000,44.000,28.00 GHz,0.058 / -84.318 
1.000,45.000,28.00 GHz,0.049 / -86.938 
1.000,46.000,28.00 GHz,0.041 / -89.921 
1.000,47.000,28.00 GHz,0.034 / -93.506 
1.000,48.000,28.00 GHz,0.008 / -148.171 
1.000,49.000,28.00 GHz,0.018 / 111.703 
1.000,50.000,28.00 GHz,0.037 / 98.057 
1.000,51.000,28.00 GHz,0.054 / 92.195 
1.000,52.000,28.00 GHz,0.069 / 88.314 
1.000,53.000,28.00 GHz,0.084 / 85.273 
1.000,54.000,28.00 GHz,0.097 / 82.721 
1.000,55.000,28.00 GHz,0.109 / 80.516 
1.000,56.000,28.00 GHz,0.121 / 78.535 
1.000,57.000,28.00 GHz,0.131 / 76.781 
1.000,58.000,28.00 GHz,0.140 / 75.179 
1.000,59.000,28.00 GHz,0.149 / 73.719 
1.000,60.000,28.00 GHz,0.157 / 72.369 
1.000,61.000,28.00 GHz,0.165 / 71.126 
1.000,62.000,28.00 GHz,0.172 / 69.965 
1.000,63.000,28.00 GHz,0.178 / 68.890 
1.000,64.000,28.00 GHz,0.180 / 68.197 
1.000,65.000,28.00 GHz,0.198 / 64.897 
1.000,66.000,28.00 GHz,0.215 / 61.892 
1.000,67.000,28.00 GHz,0.229 / 59.163 
1.000,68.000,28.00 GHz,0.243 / 56.676 
1.000,69.000,28.00 GHz,0.254 / 54.405 
1.000,70.000,28.00 GHz,0.265 / 52.319 
1.000,71.000,28.00 GHz,0.274 / 50.407 
1.000,72.000,28.00 GHz,0.283 / 48.625 
1.000,73.000,28.00 GHz,0.291 / 47.000 
1.000,74.000,28.00 GHz,0.298 / 45.488 
1.000,75.000,28.00 GHz,0.304 / 44.086 
1.000,76.000,28.00 GHz,0.310 / 42.775 
1.000,77.000,28.00 GHz,0.315 / 41.556 
1.000,78.000,28.00 GHz,0.320 / 40.408 
1.000,79.000,28.00 GHz,0.325 / 39.337 
1.000,80.000,28.00 GHz,0.336 / 39.176 
1.000,81.000,28.00 GHz,0.346 / 35.862 
1.000,82.000,28.00 GHz,0.354 / 32.839 
1.000,83.000,28.00 GHz,0.361 / 30.081 
1.000,84.000,28.00 GHz,0.367 / 27.542 
1.000,85.000,28.00 GHz,0.372 / 25.210 
1.000,86.000,28.00 GHz,0.376 / 23.049 
1.000,87.000,28.00 GHz,0.379 / 21.051 
1.000,88.000,28.00 GHz,0.382 / 19.176 
1.000,89.000,28.00 GHz,0.384 / 17.451 
1.000,90.000,28.00 GHz,0.386 / 15.837 
1.000,91.000,28.00 GHz,0.388 / 14.334 
1.000,92.000,28.00 GHz,0.389 / 12.921 
1.000,93.000,28.00 GHz,0.390 / 11.603 
1.000,94.000,28.00 GHz,0.391 / 10.361 
2.000,0.000,28.00 GHz,0.389 / -0.080 
2.000,1.000,28.00 GHz,0.388 / -2.985 
2.000,2.000,28.00 GHz,0.386 / -5.678 
2.000,3.000,28.00 GHz,0.384 / -8.168 
2.000,4.000,28.00 GHz,0.381 / -10.483 
2.000,5.000,28.00 GHz,0.378 / -12.620 
2.000,6.000,28.00 GHz,0.374 / -14.608 
2.000,7.000,28.00 GHz,0.371 / -16.453 
2.000,8.000,28.00 GHz,0.368 / -18.192 
2.000,9.000,28.00 GHz,0.364 / -19.793 
2.000,10.000,28.00 GHz,0.361 / -21.293 
2.000,11.000,28.00 GHz,0.357 / -22.694 
2.000,12.000,28.00 GHz,0.354 / -24.013 
2.000,13.000,28.00 GHz,0.351 / -25.246 
2.000,14.000,28.00 GHz,0.347 / -26.409 
2.000,15.000,28.00 GHz,0.344 / -27.501 
2.000,16.000,28.00 GHz,0.349 / -29.005 
2.000,17.000,28.00 GHz,0.339 / -31.933 
2.000,18.000,28.00 GHz,0.328 / -34.631 
2.000,19.000,28.00 GHz,0.318 / -37.116 
2.000,20.000,28.00 GHz,0.308 / -39.426 
2.000,21.000,28.00 GHz,0.299 / -41.558 
2.000,22.000,28.00 GHz,0.289 / -43.547 
2.000,23.000,28.00 GHz,0.281 / -45.400 
2.000,24.000,28.00 GHz,0.273 / -47.158 
2.000,25.000,28.00 GHz,0.265 / -48.788 
2.000,26.000,28.00 GHz,0.257 / -50.327 
2.000,27.000,28.00 GHz,0.250 / -51.777 
2.000,28.000,28.00 GHz,0.244 / -53.156 
2.000,29.000,28.00 GHz,0.237 / -54.458 
2.000,30.000,28.00 GHz,0.231 / -55.698 
2.000,31.000,28.00 GHz,0.225 / -56.877 
2.000,32.000,28.00 GHz,0.231 / -58.397 
2.000,33.000,28.00 GHz,0.213 / -61.247 
2.000,34.000,28.00 GHz,0.196 / -63.916 
2.000,35.000,28.00 GHz,0.181 / -66.428 
2.000,36.000,28.00 GHz,0.166 / -68.831 
2.000,37.000,28.00 GHz,0.152 / -71.103 
2.000,38.000,28.00 GHz,0.139 / -73.286 
2.000,39.000,28.00 GHz,0.127 / -75.392 
2.000,40.000,28.00 GHz,0.116 / -77.466 
2.000,41.000,28.00 GHz,0.105 / -79.473 
2.000,42.000,28.00 GHz,0.095 / -81.454 
2.000,43.000,28.00 GHz,0.086 / -83.431 
2.000,44.000,28.00 GHz,0.077 / -85.436 
2.000,45.000,28.00 GHz,0.068 / -87.483 
2.000,46.000,28.00 GHz,0.060 / -89.616 
2.000,47.000,28.00 GHz,0.053 / -91.891 
2.000,48.000,28.00 GHz,0.024 / -105.464 
2.000,49.000,28.00 GHz,0.007 / -160.905 
2.000,50.000,28.00 GHz,0.018 / 106.908 
2.000,51.000,28.00 GHz,0.034 / 93.466 
2.000,52.000,28.00 GHz,0.050 / 87.712 
2.000,53.000,28.00 GHz,0.065 / 83.918 
2.000,54.000,28.00 GHz,0.078 / 80.986 
2.000,55.000,28.00 GHz,0.090 / 78.564 
2.000,56.000,28.00 GHz,0.102 / 76.446 
2.000,57.000,28.00 GHz,0.112 / 74.604 
2.000,58.000,28.00 GHz,0.122 / 72.938 
2.000,59.000,28.00 GHz,0.131 / 71.433 
2.000,60.000,28.00 GHz,0.139 / 70.049 
2.000,61.000,28.00 GHz,0.147 / 68.781 
2.000,62.000,28.00 GHz,0.154 / 67.599 
2.000,63.000,28.00 GHz,0.160 / 66.508 
2.000,64.000,28.00 GHz,0.162 / 65.901 
2.000,65.000,28.00 GHz,0.181 / 62.511 
2.000,66.000,28.00 GHz,0.198 / 59.442 
2.000,67.000,28.00 GHz,0.213 / 56.668 
2.000,68.000,28.00 GHz,0.226 / 54.149 
2.000,69.000,28.00 GHz,0.239 / 51.854 
2.000,70.000,28.00 GHz,0.249 / 49.750 
2.000,71.000,28.00 GHz,0.259 / 47.825 
2.000,72.000,28.00 GHz,0.268 / 46.033 
2.000,73.000,28.00 GHz,0.276 / 44.401 
2.000,74.000,28.00 GHz,0.284 / 42.883 
2.000,75.000,28.00 GHz,0.291 / 41.478 
2.000,76.000,28.00 GHz,0.297 / 40.165 
2.000,77.000,28.00 GHz,0.302 / 38.944 
2.000,78.000,28.00 GHz,0.308 / 37.795 
2.000,79.000,28.00 GHz,0.312 / 36.723 
2.000,80.000,28.00 GHz,0.324 / 36.610 
2.000,81.000,28.00 GHz,0.334 / 33.265 
2.000,82.000,28.00 GHz,0.343 / 30.221 
2.000,83.000,28.00 GHz,0.351 / 27.446 
2.000,84.000,28.00 GHz,0.357 / 24.897 
2.000,85.000,28.00 GHz,0.363 / 22.557 
2.000,86.000,28.00 GHz,0.368 / 20.391 
2.000,87.000,28.00 GHz,0.372 / 18.390 
2.000,88.000,28.00 GHz,0.375 / 16.513 
2.000,89.000,28.00 GHz,0.378 / 14.787 
2.000,90.000,28.00 GHz,0.380 / 13.173 
2.000,91.000,28.00 GHz,0.383 / 11.670 
2.000,92.000,28.00 GHz,0.384 / 10.258 
2.000,93.000,28.00 GHz,0.386 / 8.941 
2.000,94.000,28.00 GHz,0.387 / 7.700 
3.000,0.000,28.00 GHz,0.387 / -2.588 
3.000,1.000,28.00 GHz,0.387 / -5.492 
3.000,2.000,28.00 GHz,0.386 / -8.186 
3.000,3.000,28.00 GHz,0.384 / -10.675 
3.000,4.000,28.00 GHz,0.382 / -12.990 
3.000,5.000,28.00 GHz,0.380 / -15.126 
3.000,6.000,28.00 GHz,0.377 / -17.113 
3.000,7.000,28.00 GHz,0.374 / -18.957 
3.000,8.000,28.00 GHz,0.371 / -20.694 
3.000,9.000,28.00 GHz,0.368 / -22.292 
3.000,10.000,28.00 GHz,0.365 / -23.790 
3.000,11.000,28.00 GHz,0.362 / -25.187 
3.000,12.000,28.00 GHz,0.359 / -26.503 
3.000,13.000,28.00 GHz,0.356 / -27.733 
3.000,14.000,28.00 GHz,0.353 / -28.892 
3.000,15.000,28.00 GHz,0.351 / -29.981 
3.000,16.000,28.00 GHz,0.356 / -31.467 
3.000,17.000,28.00 GHz,0.346 / -34.394 
3.000,18.000,28.00 GHz,0.336 / -37.092 
3.000,19.000,28.00 GHz,0.327 / -39.575 
3.000,20.000,28.00 GHz,0.318 / -41.884 
3.000,21.000,28.00 GHz,0.309 / -44.014 
3.000,22.000,28.00 GHz,0.300 / -45.999 
3.000,23.000,28.00 GHz,0.292 / -47.849 
3.000,24.000,28.00 GHz,0.284 / -49.601 
3.000,25.000,28.00 GHz,0.277 / -51.225 
3.000,26.000,28.00 GHz,0.270 / -52.757 
3.000,27.000,28.00 GHz,0.263 / -54.199 
3.000,28.000,28.00 GHz,0.256 / -55.567 
3.000,29.000,28.00 GHz,0.250 / -56.859 
3.000,30.000,28.00 GHz,0.245 / -58.088 
3.000,31.000,28.00 GHz,0.239 / -59.254 
3.000,32.000,28.00 GHz,0.245 / -60.694 
3.000,33.000,28.00 GHz,0.228 / -63.550 
3.000,34.000,28.00 GHz,0.211 / -66.220 
3.000,35.000,28.00 GHz,0.196 / -68.727 
3.000,36.000,28.00 GHz,0.182 / -71.119 
3.000,37.000,28.00 GHz,0.168 / -73.372 
3.000,38.000,28.00 GHz,0.156 / -75.526 
3.000,39.000,28.00 GHz,0.144 / -77.590 
3.000,40.000,28.00 GHz,0.132 / -79.605 
3.000,41.000,28.00 GHz,0.122 / -81.532 
3.000,42.000,28.00 GHz,0.112 / -83.410 
3.000,43.000,28.00 GHz,0.103 / -85.248 
3.000,44.000,28.00 GHz,0.094 / -87.070 
3.000,45.000,28.00 GHz,0.086 / -88.875 
3.000,46.000,28.00 GHz,0.078 / -90.685 
3.000,47.000,28.00 GHz,0.070 / -92.523 
3.000,48.000,28.00 GHz,0.042 / -101.201 
3.000,49.000,28.00 GHz,0.022 / -112.861 
3.000,50.000,28.00 GHz,0.007 / -174.153 
3.000,51.000,28.00 GHz,0.017 / 102.565 
3.000,52.000,28.00 GHz,0.033 / 89.399 
3.000,53.000,28.00 GHz,0.047 / 83.678 
3.000,54.000,28.00 GHz,0.061 / 79.958 
3.000,55.000,28.00 GHz,0.073 / 77.138 
3.000,56.000,28.00 GHz,0.084 / 74.786 
3.000,57.000,28.00 GHz,0.095 / 72.800 
3.000,58.000,28.00 GHz,0.105 / 71.036 
3.000,59.000,28.00 GHz,0.114 / 69.462 
3.000,60.000,28.00 GHz,0.122 / 68.027 
3.000,61.000,28.00 GHz,0.130 / 66.721 
3.000,62.000,28.00 GHz,0.137 / 65.510 
3.000,63.000,28.00 GHz,0.144 / 64.395 
3.000,64.000,28.00 GHz,0.145 / 63.885 
3.000,65.000,28.00 GHz,0.164 / 60.380 
3.000,66.000,28.00 GHz,0.182 / 57.234 
3.000,67.000,28.00 GHz,0.197 / 54.407 
3.000,68.000,28.00 GHz,0.211 / 51.850 
3.000,69.000,28.00 GHz,0.224 / 49.527 
3.000,70.000,28.00 GHz,0.235 / 47.402 
3.000,71.000,28.00 GHz,0.245 / 45.462 
3.000,72.000,28.00 GHz,0.255 / 43.659 
3.000,73.000,28.00 GHz,0.263 / 42.019 
3.000,74.000,28.00 GHz,0.271 / 40.495 
3.000,75.000,28.00 GHz,0.278 / 39.086 
3.000,76.000,28.00 GHz,0.284 / 37.769 
3.000,77.000,28.00 GHz,0.290 / 36.545 
3.000,78.000,28.00 GHz,0.296 / 35.395 
3.000,79.000,28.00 GHz,0.301 / 34.322 
3.000,80.000,28.00 GHz,0.312 / 34.255 
3.000,81.000,28.00 GHz,0.323 / 30.879 
3.000,82.000,28.00 GHz,0.333 / 27.812 
3.000,83.000,28.00 GHz,0.341 / 25.022 
3.000,84.000,28.00 GHz,0.348 / 22.462 
3.000,85.000,28.00 GHz,0.354 / 20.114 
3.000,86.000,28.00 GHz,0.360 / 17.942 
3.000,87.000,28.00 GHz,0.364 / 15.938 
3.000,88.000,28.00 GHz,0.368 / 14.058 
3.000,89.000,28.00 GHz,0.372 / 12.331 
3.000,90.000,28.00 GHz,0.374 / 10.717 
3.000,91.000,28.00 GHz,0.377 / 9.213 
3.000,92.000,28.00 GHz,0.379 / 7.802 
3.000,93.000,28.00 GHz,0.381 / 6.485 
3.000,94.000,28.00 GHz,0.382 / 5.245 
4.000,0.000,28.00 GHz,0.384 / -4.915 
4.000,1.000,28.00 GHz,0.385 / -7.819 
4.000,2.000,28.00 GHz,0.385 / -10.513 
4.000,3.000,28.00 GHz,0.384 / -13.002 
4.000,4.000,28.00 GHz,0.383 / -15.315 
4.000,5.000,28.00 GHz,0.381 / -17.451 
4.000,6.000,28.00 GHz,0.379 / -19.437 
4.000,7.000,28.00 GHz,0.376 / -21.279 
4.000,8.000,28.00 GHz,0.374 / -23.014 
4.000,9.000,28.00 GHz,0.371 / -24.610 
4.000,10.000,28.00 GHz,0.369 / -26.105 
4.000,11.000,28.00 GHz,0.366 / -27.500 
4.000,12.000,28.00 GHz,0.364 / -28.812 
4.000,13.000,28.00 GHz,0.361 / -30.039 
4.000,14.000,28.00 GHz,0.358 / -31.195 
4.000,15.000,28.00 GHz,0.356 / -32.281 
4.000,16.000,28.00 GHz,0.361 / -33.750 
4.000,17.000,28.00 GHz,0.352 / -36.676 
4.000,18.000,28.00 GHz,0.343 / -39.373 
4.000,19.000,28.00 GHz,0.334 / -41.856 
4.000,20.000,28.00 GHz,0.326 / -44.163 
4.000,21.000,28.00 GHz,0.317 / -46.291 
4.000,22.000,28.00 GHz,0.309 / -48.273 
4.000,23.000,28.00 GHz,0.302 / -50.119 
4.000,24.000,28.00 GHz,0.294 / -51.867 
4.000,25.000,28.00 GHz,0.287 / -53.485 
4.000,26.000,28.00 GHz,0.280 / -55.011 
4.000,27.000,28.00 GHz,0.274 / -56.445 
4.000,28.000,28.00 GHz,0.268 / -57.806 
4.000,29.000,28.00 GHz,0.262 / -59.089 
4.000,30.000,28.00 GHz,0.257 / -60.308 
4.000,31.000,28.00 GHz,0.251 / -61.464 
4.000,32.000,28.00 GHz,0.258 / -62.838 
4.000,33.000,28.00 GHz,0.241 / -65.699 
4.000,34.000,28.00 GHz,0.225 / -68.372 
4.000,35.000,28.00 GHz,0.210 / -70.878 
4.000,36.000,28.00 GHz,0.196 / -73.262 
4.000,37.000,28.00 GHz,0.183 / -75.503 
4.000,38.000,28.00 GHz,0.171 / -77.636 
4.000,39.000,28.00 GHz,0.159 / -79.672 
4.000,40.000,28.00 GHz,0.148 / -81.649 
4.000,41.000,28.00 GHz,0.137 / -83.525 
4.000,42.000,28.00 GHz,0.128 / -85.338 
4.000,43.000,28.00 GHz,0.119 / -87.094 
4.000,44.000,28.00 GHz,0.110 / -88.811 
4.000,45.000,28.00 GHz,0.102 / -90.485 
4.000,46.000,28.00 GHz,0.094 / -92.131 
4.000,47.000,28.00 GHz,0.087 / -93.761 
4.000,48.000,28.00 GHz,0.058 / -100.887 
4.000,49.000,28.00 GHz,0.038 / -107.365 
4.000,50.000,28.00 GHz,0.019 / -119.921 
4.000,51.000,28.00 GHz,0.007 / 173.572 
4.000,52.000,28.00 GHz,0.017 / 98.559 
4.000,53.000,28.00 GHz,0.031 / 85.652 
4.000,54.000,28.00 GHz,0.044 / 79.981 
4.000,55.000,28.00 GHz,0.057 / 76.358 
4.000,56.000,28.00 GHz,0.068 / 73.590 
4.000,57.000,28.00 GHz,0.079 / 71.366 
4.000,58.000,28.00 GHz,0.089 / 69.450 
4.000,59.000,28.00 GHz,0.098 / 67.774 
4.000,60.000,28.00 GHz,0.106 / 66.266 
4.000,61.000,28.00 GHz,0.114 / 64.906 
4.000,62.000,28.00 GHz,0.121 / 63.653 
4.000,63.000,28.00 GHz,0.128 / 62.507 
4.000,64.000,28.00 GHz,0.129 / 62.107 
4.000,65.000,28.00 GHz,0.149 / 58.461 
4.000,66.000,28.00 GHz,0.167 / 55.223 
4.000,67.000,28.00 GHz,0.183 / 52.334 
4.000,68.000,28.00 GHz,0.197 / 49.734 
4.000,69.000,28.00 GHz,0.210 / 47.381 
4.000,70.000,28.00 GHz,0.221 / 45.234 
4.000,71.000,28.00 GHz,0.232 / 43.277 
4.000,72.000,28.00 GHz,0.242 / 41.462 
4.000,73.000,28.00 GHz,0.250 / 39.813 
4.000,74.000,28.00 GHz,0.258 / 38.283 
4.000,75.000,28.00 GHz,0.266 / 36.869 
4.000,76.000,28.00 GHz,0.272 / 35.549 
4.000,77.000,28.00 GHz,0.278 / 34.323 
4.000,78.000,28.00 GHz,0.284 / 33.171 
4.000,79.000,28.00 GHz,0.289 / 32.097 
4.000,80.000,28.00 GHz,0.300 / 32.074 
4.000,81.000,28.00 GHz,0.312 / 28.667 
4.000,82.000,28.00 GHz,0.323 / 25.579 
4.000,83.000,28.00 GHz,0.331 / 22.773 
4.000,84.000,28.00 GHz,0.339 / 20.202 
4.000,85.000,28.00 GHz,0.346 / 17.846 
4.000,86.000,28.00 GHz,0.352 / 15.669 
4.000,87.000,28.00 GHz,0.357 / 13.661 
4.000,88.000,28.00 GHz,0.361 / 11.780 
4.000,89.000,28.00 GHz,0.365 / 10.052 
4.000,90.000,28.00 GHz,0.368 / 8.437 
4.000,91.000,28.00 GHz,0.371 / 6.934 
4.000,92.000,28.00 GHz,0.374 / 5.523 
4.000,93.000,28.00 GHz,0.376 / 4.206 
4.000,94.000,28.00 GHz,0.378 / 2.967 
5.000,0.000,28.00 GHz,0.381 / -7.061 
5.000,1.000,28.00 GHz,0.383 / -9.965 
5.000,2.000,28.00 GHz,0.383 / -12.658 
5.000,3.000,28.00 GHz,0.383 / -15.147 
5.000,4.000,28.00 GHz,0.382 / -17.460 
5.000,5.000,28.00 GHz,0.381 / -19.594 
5.000,6.000,28.00 GHz,0.380 / -21.579 
5.000,7.000,28.00 GHz,0.378 / -23.420 
5.000,8.000,28.00 GHz,0.376 / -25.153 
5.000,9.000,28.00 GHz,0.374 / -26.747 
5.000,10.000,28.00 GHz,0.372 / -28.240 
5.000,11.000,28.00 GHz,0.369 / -29.632 
5.000,12.000,28.00 GHz,0.367 / -30.942 
5.000,13.000,28.00 GHz,0.365 / -32.166 
5.000,14.000,28.00 GHz,0.363 / -33.320 
5.000,15.000,28.00 GHz,0.360 / -34.402 
5.000,16.000,28.00 GHz,0.365 / -35.858 
5.000,17.000,28.00 GHz,0.357 / -38.783 
5.000,18.000,28.00 GHz,0.349 / -41.479 
5.000,19.000,28.00 GHz,0.341 / -43.961 
5.000,20.000,28.00 GHz,0.333 / -46.267 
5.000,21.000,28.00 GHz,0.325 / -48.394 
5.000,22.000,28.00 GHz,0.317 / -50.374 
5.000,23.000,28.00 GHz,0.310 / -52.217 
5.000,24.000,28.00 GHz,0.303 / -53.961 
5.000,25.000,28.00 GHz,0.296 / -55.575 
5.000,26.000,28.00 GHz,0.290 / -57.096 
5.000,27.000,28.00 GHz,0.284 / -58.525 
5.000,28.000,28.00 GHz,0.278 / -59.879 
5.000,29.000,28.00 GHz,0.272 / -61.155 
5.000,30.000,28.00 GHz,0.267 / -62.367 
5.000,31.000,28.00 GHz,0.262 / -63.514 
5.000,32.000,28.00 GHz,0.269 / -64.833 
